speaker,emotion,min_pitch,max_pitch,mean_pitch,min_intensity,max_intensity,mean_intensity
gg,cold-anger,137.4188400638866,212.54131221553388,184.95884158555964,38.67168346601566,73.81236241105991,64.61763264550613
jg,contempt,136.63899521644302,513.8712708303233,279.0580099175645,34.01431320947174,80.58674712915987,68.26023413778866
cl,elation,151.7029223295541,361.40605622193493,303.15113933296254,8.70166505395363,84.07366766091565,73.19983821917583
gg,contempt,131.30995983910154,238.772440339137,200.07879081847662,30.948710262522496,84.09485696458742,74.56973458051151
gg,anxiety,166.31463963026613,285.80828263096885,229.5829670201311,27.013483183123547,72.94449332326552,64.24555010537074
mk,interest,205.26739166041332,334.13983665531595,250.21507274026334,27.80367221043738,80.98977236073364,70.39815133816808
mk,interest,216.9600491749283,427.8238504225419,315.0833874457093,31.487599593993867,77.70067558999305,70.37160256581471
mm,disgust,212.66311930550407,365.6587365582596,303.56803160428626,49.53307251710102,81.53078294712968,74.42493239843925
cl,happy,98.95952327629067,293.9076283850903,158.0757913231924,16.468604742849237,87.76261393330282,71.91099846284116
gg,happy,178.6412085356369,515.7310129248673,335.8496455939646,34.9654321114008,78.12177650278427,71.14870858170552
cl,elation,133.92192669941724,328.6940116022642,233.10226547372397,15.28265772689402,82.77593521707608,71.49212854112163
mf,contempt,118.46047904256169,268.1603654452206,202.18218364781893,24.25261524668318,74.53370591217943,68.43543266726363
cl,despair,74.65808486185313,191.39541509158022,146.91221260568068,16.789881896740514,79.56942464511746,70.6020498948901
jg,cold-anger,75.00822797964216,589.396845129493,351.2234112213718,32.01998469991255,60.584550143149436,53.34292727056987
cl,boredom,77.5718194199854,98.81527029788991,84.15649372320792,20.104234191274287,60.935438093912865,53.950595677974896
cc,boredom,90.00950053654714,110.83061525472502,98.89786924765822,16.061104879371435,68.12520353148238,59.20205676629018
mm,shame,82.18500178456311,260.35757063457424,176.29159222752443,28.63007222897195,74.61197595864458,67.2836634333103
gg,anxiety,174.2474694800911,569.6808400585887,273.4292348047411,31.168505386548844,68.98653796517523,60.23601339471028
cc,shame,161.1565905604039,246.41460294984492,204.27642530329197,15.572881487573204,67.37864362415564,59.77090234549976
mk,pride,183.17620475667798,310.8335308223579,233.72014928691559,27.743533063317198,76.34883100196105,66.13072019914911
mf,interest,141.53977142925817,422.66926846133384,269.6323119790625,37.53458154580222,84.61232629919321,74.20730201071694
mk,interest,210.4624262917623,289.70019910139575,235.96248727154165,31.37225691225361,81.84440933082143,72.19852332802692
mm,cold-anger,167.55591758112354,483.82668548332094,235.23030947899682,16.785877067820643,69.99614824036625,60.65314608339869
mm,disgust,165.7028339443036,317.24251812592496,241.61030292641254,38.914404423315204,80.94695348619263,70.73064081653503
cl,interest,89.53043545730536,125.34792601300673,105.1736308623032,18.601877366651554,68.69376625884253,59.38044619082591
cl,despair,78.3032601022595,227.91938177278868,169.26507223146612,18.210808917475006,78.30865125782152,70.08453533980686
jg,happy,154.03194860479883,353.0450040145614,232.18127966119044,31.948148859703842,75.73066737379193,65.685184511493
cl,interest,76.14011072833323,155.00629774176892,113.09007336115492,14.448137581761904,75.61340663312964,64.00302511468712
jg,hot-anger,206.03413773258,576.978407144616,431.52920791389573,20.189785980099217,84.11651774183424,75.0310214651447
jg,anxiety,88.95002721952783,599.7658454508943,225.0085018213901,29.835364453853316,67.4951864680279,57.61537406616278
jg,sadness,194.23066047715307,556.5707052107199,252.28432969667796,31.444590411447066,57.93887710419979,47.692503805365206
mm,cold-anger,77.44802689221702,285.2576649443045,187.99693722292972,37.60026353628832,80.26858126084917,72.47525323181902
mk,contempt,76.99757809602241,466.23772100355154,254.02018285142404,32.15970405272885,76.68371918556738,65.8473162694405
jg,boredom,184.15716227480587,586.4210434581569,306.3434942813881,32.32815170523191,71.53594142771362,58.83075205438256
cl,disgust,75.55175900057887,137.67355920079063,98.99419609134524,18.32642904767741,75.59924119397482,64.84262824934775
jg,contempt,157.74392263809878,434.07552132506686,320.11117308846025,31.781071702296355,78.74747991465479,68.78933960416842
gg,disgust,163.2079234447638,415.455943924332,287.87991013742453,24.77560488258406,85.80740307737979,74.28502248412723
cc,panic,245.33204016663205,379.1088361815426,330.8079084263585,16.159365743197558,73.2464259766806,63.10169483928241
mm,disgust,151.22126952873515,217.17411582833233,191.3897295135796,32.61630349646059,85.1614411205562,72.8814628995229
mf,panic,190.42997877128772,496.8671475676655,264.3977084869109,20.156846662838635,79.63119308079322,71.69637727035278
mm,hot-anger,154.68077735458758,405.43061263327627,262.338771564039,15.375014150605713,70.75214541521831,63.56339179595779
gg,anxiety,145.94072044958853,340.1899709372802,205.7417263738048,25.594245227507432,76.91907818583329,67.0489223112859
mf,despair,97.70888194801086,165.60510988061085,117.89891097379446,40.75174837881367,76.62927653509163,69.86047683617291
cc,despair,75.1595723723727,131.18376693753524,112.7901965094361,32.36916735962689,75.11112803910086,68.77565095360667
cl,panic,172.74302936635897,495.72624356910677,252.52856496773592,9.395174831771813,81.59210675882767,68.97141963165302
gg,contempt,117.60817652178605,588.5675687998303,194.12550947537312,27.89633237572252,71.87581497852581,62.30613387088119
gg,interest,140.97766769297115,564.613903801752,239.82216738233672,36.30886626887478,82.8913837389495,73.95352841221764
mm,boredom,144.67529127973643,222.56481614382201,178.29517425684907,27.006038956948192,71.24059384248561,62.119258987092174
mf,happy,175.81713441650717,289.39065526879335,230.14405463784468,23.908209982141532,66.55704601249803,61.440444290487875
jg,shame,200.56804142799305,322.8539622012659,267.06657561456683,30.42737185159765,64.03417927513057,56.02164948665596
cc,boredom,85.93785918873739,587.3136398296566,140.4110009197048,33.601040689711844,66.00180757960445,57.92835014216663
jg,cold-anger,140.11657892839548,552.7085580625637,252.8169826323967,29.95548231280356,82.79832811423013,71.99702844574705
jg,anxiety,89.27836640882265,599.1708071931575,215.266447575061,27.52414497789822,58.010049779609226,47.218047120734
cl,hot-anger,201.56653806867436,571.3151329828488,330.4420407618389,6.165613172685533,86.64677635043192,76.67279643962243
cc,cold-anger,80.60583181085504,323.2385417885953,204.0093642030687,38.73091624555456,83.204498843495,74.6448755621909
cl,elation,228.49297577777693,381.50752986723654,296.4795768353573,10.966055746671769,82.19140995729927,71.58369818411992
cl,boredom,79.70774862662427,103.62814617688848,86.95821593672716,18.681612660808664,66.45302550367317,57.06341083867039
jg,panic,225.9186767282568,371.2672460492435,297.4654484383274,31.19497135162919,81.40302848204243,71.17200111883523
mk,hot-anger,87.67005041620348,489.04367272195395,337.6980256642694,21.979247174663456,83.27108886172014,71.21382834476444
cc,hot-anger,91.78492112933974,413.7339457680647,311.9826718050395,26.669287038841684,83.3511033809027,73.13933641970993
mm,happy,195.34135313080992,416.04170461588745,296.9457746268701,27.27814817157347,80.45335994802907,71.35679975772392
gg,shame,109.53143753852099,434.14252724923017,186.24857137503182,32.767147901264494,78.70214823460702,68.67313971483688
gg,interest,142.01698317697665,428.45703720931726,273.30684525486504,36.40258051060008,85.35931282453431,77.96762741759316
mk,despair,216.7490822054196,370.15962962924823,297.60264729144853,30.22243987228627,80.86914262022768,71.07042303030173
cl,sadness,78.99789559092183,113.23790939549168,94.4888091604826,20.337677616829474,75.02510491596519,64.13272061546797
gg,panic,212.57968284619162,535.3855714690015,349.8501947010468,48.751573884639754,88.35945811863303,78.4645337184102
gg,interest,132.0581278727908,214.82165903676056,179.48831038758505,26.34531941084781,73.11874803710204,63.05573609560169
cc,panic,173.4874257580902,447.0495295553232,286.7716954585861,40.265921325680594,78.16820170403811,70.92177257469326
cc,pride,92.08921336486738,576.5589060778711,145.5595689567384,25.916321994729945,70.88366562943827,61.680713576001196
jg,disgust,154.73052555259724,493.6060705132584,249.08380140688055,28.29831059175621,71.30009410295398,62.327022529404736
jg,happy,160.91099870579157,259.35030472861274,201.78407333044083,32.73317514593768,72.69948816312893,64.40428533061652
gg,happy,157.62482485997967,452.8493005627954,324.6338266861033,37.313610495046724,79.39854168632628,72.59831818292665
cl,hot-anger,97.2887868677162,359.50220748286785,293.82731319900523,3.4886164540734748,78.10853741053648,69.5031621134982
cl,despair,89.34898974190297,192.76969608340625,137.61030181677344,9.967337218298535,75.67746602771754,64.8482730523679
jg,sadness,158.8376735464379,599.2991820379069,270.61036333805527,33.97283733589574,68.6757487728867,59.14526191149822
cl,elation,85.21388163866803,362.9010423258595,257.06540954203047,7.921796992024716,89.50891174558498,74.59115538914743
gg,despair,210.16317506992445,347.5407780054556,262.24796132008356,37.421211681076194,75.13827760934707,66.65751959720707
mk,happy,262.19666829730033,502.7617548550291,391.7366959694584,34.90070012951062,75.38020696749675,67.1200057664545
mm,happy,159.7649866289727,434.2413014336549,254.78159317397282,22.398296859946026,78.63556546160328,72.53116298961474
cc,happy,97.74879107270806,128.46960567982828,112.94215412018772,14.39682605111976,67.87429178743756,59.90378099256298
mk,interest,188.99318240705963,280.94256925817933,230.194967504164,27.94000113773717,79.65036481333979,70.72116326558972
cl,cold-anger,80.80745600925246,159.48799431172782,128.38941732241656,11.157849866818067,79.39547665544664,68.53789742403433
gg,disgust,121.80162589463092,449.6788105906971,294.5079648796939,23.347236165152815,80.833944056694,73.40296364249242
cc,interest,107.80953950720327,266.81868014971946,226.70398878902307,13.37506703100062,71.28149555763252,64.22577510738799
mk,despair,75.50107932204007,400.6085138548701,236.7794638153362,26.546756657346467,62.14451257004368,53.9898980801632
cl,elation,129.95636745549368,356.33101924338064,270.1701328306507,21.922340684988963,82.84463793495159,72.65431933880399
cc,shame,93.54469368009839,210.34458436304865,176.0423554290153,19.070604433738264,72.80059256077372,65.63525429611616
cc,happy,120.75726731117797,200.66142037581457,160.98649451713626,18.207909185972984,72.78496736346527,66.03889000875357
gg,hot-anger,146.55825749000138,515.8170104651551,377.4603269024841,25.4007415976872,85.80591019260383,76.55175375593655
cc,pride,76.54336170361265,220.9503520636046,138.69705166042897,20.186989849926395,78.12181554762017,69.4320811910017
gg,contempt,126.23069033381627,219.0536568978512,183.50740290793738,38.072783658639935,79.12312593929333,72.04977393556769
mk,disgust,211.15767432485737,515.6014291025142,293.0326472802383,27.62276708979182,78.21020678200884,68.3378574275608
jg,interest,171.600680084581,596.1847458943952,267.3599347871001,31.37795430792967,58.5504173679198,52.27803784088994
cl,pride,85.59233636304684,511.0094367464387,136.75605984997836,11.962284138095754,72.85685057954986,63.413949381414334
cl,despair,81.24615082569825,110.18654913819618,92.61583329874664,18.23446864988555,73.89813401539608,64.02784869058998
gg,pride,132.14194754010248,310.34065629460696,192.17798164835148,25.74555405903271,72.001191811399,64.99389756675549
mk,boredom,90.96493274772446,384.8237499300353,191.74421939154533,32.790395182679376,68.56078025367923,59.34112242037534
cl,shame,82.74704933803567,131.24167036595068,106.83566704871511,18.4017566148912,70.2543681370858,62.70493034433545
mm,hot-anger,108.40229261739252,348.2540067893764,253.4046201051506,20.240088372685523,81.4213746591148,75.23375562840076
mm,pride,131.87253666231484,197.09762283272056,160.07179518954518,26.529303633134628,70.23487524020152,61.630459508895584
mm,anxiety,123.01167825678966,177.54226342705047,146.0782884981886,34.94534316639007,75.20970210037592,67.25923482360156
gg,hot-anger,124.66587211508795,596.4730512003254,330.5970620928442,16.671219784999302,81.59846872599158,73.02549021399206
mf,sadness,104.78760940495732,204.30091761380265,147.2292032803348,30.230306518999942,79.80188561292736,71.10815538627978
mm,anxiety,135.84393277925065,227.59239032101172,181.22026990272138,34.88865965660294,76.93768050145009,68.93372415424983
mm,elation,170.150046017612,233.7874126680729,200.94300904590543,26.96128970295613,82.18826107764434,71.72903186728445
mk,pride,201.20266364865546,364.48954784220626,302.1527032947772,37.64323116742271,78.24370186741997,69.76933781191885
mf,anxiety,105.97597338569001,493.3095545403707,167.48057749037935,21.764720167956654,62.5374985690476,55.17391714473851
mk,panic,266.6676073231113,624.5522475749083,451.67161615459355,12.184239428468493,74.20567094718815,63.7578736234331
cl,interest,85.2540144558715,183.0123079565951,111.578117248431,16.39835233710703,75.3401374344067,65.2135591584902
mf,interest,112.85616908361877,410.98992774897164,221.2587423620435,34.56868432107209,71.5541040074674,64.63464862066355
gg,disgust,163.18550069440172,388.3730152374357,246.19411110984154,25.01467352434738,82.4991495448224,73.37966131786817
mf,elation,95.06145798639858,265.5615208260841,167.56810645168028,28.287605661776503,78.23669701494678,70.23732309681897
mf,elation,129.07506509727233,222.80619038210423,152.664388470163,47.874849609850294,78.49466569448768,70.7615641278726
mk,despair,229.77665710898742,599.3362576433449,350.4745858735429,32.7385309166066,80.67013444780602,72.33586943713755
mk,shame,106.28841091709752,252.1570419346282,212.05710733320745,36.5983114308877,80.24859276947953,69.42138225203374
gg,shame,68.1910512584051,594.7051782670552,229.02602874667005,34.846610930289984,77.72047561576817,67.65330759604032
